,driverId,fname,lname,raceId,year,laps,fastestLapTime,fastestLap,fastestLapSpeed,averagelaptime,lap_deviation,avg_pitstop,pit_dev,race_position,circuitId
750,18,Jenson,Button,959,2016,66,79.781,48.0,206.395,82.60863636363635,3.1432636035049426,19.273,0.15156186855538606,8,10.0
751,18,Jenson,Button,961,2016,52,86.354,40.0,241.503,89.46588461538464,4.517116847489813,25.4225,1.420577523403774,12,14.0
752,18,Jenson,Button,963,2016,56,98.74000000000001,51.0,202.094,105.6177142857143,11.326353845971608,24.691499999999998,0.0657609306503489,9,2.0
753,18,Jenson,Button,964,2016,52,97.17699999999999,39.0,215.124,100.82265384615386,4.021026402401311,23.8585,0.7304413049657045,18,22.0
754,18,Jenson,Button,965,2016,55,104.468,37.0,189.979,107.55667272727273,6.504295008498288,24.624000000000002,1.4297699115592006,9,69.0
755,18,Jenson,Button,966,2016,70,83.777,70.0,184.948,86.75659999999995,6.52394189410675,22.438,,12,32.0
756,18,Jenson,Button,967,2016,71,86.983,38.0,178.338,154.13139436619718,295.363120063688,713.8001999999999,961.7439004003093,16,18.0
757,2,Nick,Heidfeld,841,2011,57,92.37700000000001,43.0,206.661,95.50703508771933,4.608748144890604,24.046,1.4877526676164954,12,1.0
758,2,Nick,Heidfeld,842,2011,56,101.547,47.0,196.508,105.08762499999999,4.800761532630196,23.241,0.6492310836674403,3,2.0
759,2,Nick,Heidfeld,843,2011,56,102.406,51.0,191.625,105.19580357142854,3.9297510280592167,22.018500000000003,0.279307178568686,12,17.0
760,2,Nick,Heidfeld,844,2011,58,90.158,52.0,213.145,94.45543103448276,4.648162957677498,21.743750000000002,0.6109404635477997,7,5.0
761,2,Nick,Heidfeld,845,2011,65,86.958,61.0,192.713,91.89253846153845,4.652213035470735,21.357,0.5792935352651538,8,4.0
762,2,Nick,Heidfeld,846,2011,77,77.857,77.0,154.436,101.28180519480517,140.32187589760224,26.066,0.30405591591021525,8,6.0
763,2,Nick,Heidfeld,848,2011,56,103.90100000000001,51.0,187.759,107.00494642857142,4.323004054083615,21.957000000000004,0.42863620938973357,10,12.0
764,2,Nick,Heidfeld,849,2011,52,97.11699999999999,37.0,218.371,103.78342307692307,8.290095179912353,24.575000000000003,0.19940411229460642,8,9.0
765,20,Sebastian,Vettel,1000,2018,70,80.056,70.0,197.007,83.62214285714285,3.374581035877174,23.111,,2,11.0
766,20,Sebastian,Vettel,1001,2018,44,106.644,25.0,236.435,113.96536363636363,18.629814697914927,20.9175,1.888682212549268,1,13.0
767,20,Sebastian,Vettel,1002,2018,53,82.505,51.0,252.77,87.3704716981132,10.933712576958008,28.259999999999998,5.598871493435086,4,14.0
768,20,Sebastian,Vettel,1003,2018,61,104.669,48.0,174.137,110.02550819672133,13.477690941729046,28.722,,3,15.0
769,20,Sebastian,Vettel,1004,2018,53,95.99000000000001,50.0,219.322,99.10694339622644,3.044816038494421,29.798,,3,71.0
770,20,Sebastian,Vettel,1005,2018,53,92.318,53.0,226.447,100.1308490566038,12.975597575384201,22.748,,6,22.0
771,20,Sebastian,Vettel,1006,2018,56,98.28,41.0,201.941,101.37258928571431,5.7608919851538944,24.449,,4,69.0
772,20,Sebastian,Vettel,1007,2018,71,79.52199999999999,49.0,194.844,83.46714084507039,6.790079175418406,22.2175,0.6229610742253485,2,32.0
773,20,Sebastian,Vettel,1008,2018,71,70.831,71.0,219.005,74.02905633802816,3.089105935783843,22.616999999999997,0.0933380951166253,6,18.0
774,20,Sebastian,Vettel,1009,2018,55,100.86699999999999,54.0,198.225,108.78114545454551,14.967762954674956,22.63,,2,24.0
775,20,Sebastian,Vettel,1010,2019,58,87.95400000000001,16.0,217.054,89.38679310344827,2.6041888575073884,21.995,,4,1.0
776,20,Sebastian,Vettel,1011,2019,57,94.89500000000001,43.0,205.313,99.95373684210529,9.194397683850584,27.54433333333333,5.757919792193472,5,3.0
777,20,Sebastian,Vettel,1012,2019,56,94.836,37.0,206.921,98.93024999999999,4.2443542489887784,22.5325,0.30617723625377496,3,17.0
778,20,Sebastian,Vettel,1013,2019,51,104.62899999999999,46.0,206.546,108.32707843137254,6.530933650997038,19.981,,3,73.0
779,20,Sebastian,Vettel,1014,2019,66,79.82,64.0,209.947,87.26681818181822,13.49400457286818,22.694499999999998,1.487045560835308,4,4.0
780,20,Sebastian,Vettel,1015,2019,78,76.277,9.0,157.494,79.62870512820514,8.148925683489711,24.483,,2,6.0
781,20,Sebastian,Vettel,1016,2019,70,74.875,57.0,209.677,76.36774285714284,2.304514213235885,23.782,,2,7.0
782,20,Sebastian,Vettel,1017,2019,53,92.74000000000001,53.0,226.775,96.86781132075473,4.6995099296735345,30.256,0.2998132752230958,5,34.0
783,20,Sebastian,Vettel,1018,2019,71,67.676,62.0,229.694,69.59763380281692,3.4553959344746445,23.7435,2.110713741841844,4,70.0
784,20,Sebastian,Vettel,1019,2019,51,88.733,46.0,239.004,95.78260784313727,14.004831974827022,33.2445,7.3871445430558635,16,9.0
785,20,Sebastian,Vettel,1020,2019,64,76.794,63.0,214.423,98.10324999999997,16.123889489015,20.7524,0.9685591360366183,2,10.0
786,20,Sebastian,Vettel,1021,2019,70,79.786,65.0,197.673,82.36041428571427,2.9399838483873455,24.819,,3,11.0
787,20,Sebastian,Vettel,1022,2019,44,106.40899999999999,36.0,236.957,114.82118181818178,18.14061525106311,22.8245,0.05444722215136288,4,13.0
788,20,Sebastian,Vettel,1023,2019,52,82.799,50.0,251.872,87.80676923076922,7.942878424802405,29.55666666666667,4.4963425507108905,13,14.0
789,20,Sebastian,Vettel,1024,2019,61,104.80199999999999,57.0,173.916,116.61749180327868,20.686844443287264,29.384,,1,15.0
790,20,Sebastian,Vettel,1026,2019,52,92.122,38.0,226.929,94.6172692307692,3.9591069854415326,23.622500000000002,0.5791204537917817,2,22.0
791,20,Sebastian,Vettel,1027,2019,71,79.381,68.0,195.19,81.84042253521126,4.256017248427628,21.862,,2,32.0
792,20,Sebastian,Vettel,1029,2019,65,71.384,51.0,217.309,77.00533846153847,10.327423458438401,23.088500000000003,0.07000357133746835,17,18.0
793,20,Sebastian,Vettel,1030,2019,55,100.128,55.0,199.688,103.81949090909089,4.3968309752497685,23.814500000000002,2.7669088347829605,5,24.0
794,20,Sebastian,Vettel,1031,2020,71,68.623,71.0,226.524,77.1870985915493,13.745118927048694,21.433000000000003,1.8388091254939989,10,70.0
795,20,Sebastian,Vettel,1033,2020,69,80.363,49.0,196.254,83.7385652173913,6.0109488202736205,25.083,4.529726040281026,6,11.0
796,20,Sebastian,Vettel,1034,2020,52,90.537,44.0,234.242,102.36807692307691,21.119210930972496,29.439,,10,9.0
797,20,Sebastian,Vettel,1035,2020,52,90.785,49.0,233.602,93.37236538461538,4.2812517458022885,28.259500000000003,0.13081475451951038,12,9.0
798,20,Sebastian,Vettel,1036,2020,65,82.707,48.0,202.618,85.28943076923079,2.7760144033827454,21.82,,7,4.0
799,20,Sebastian,Vettel,1037,2020,44,109.958,31.0,229.309,116.40125000000002,15.51338601895975,22.982,,13,13.0
800,20,Sebastian,Vettel,1039,2020,59,81.202,59.0,232.531,142.45835593220338,255.22801580275726,468.78099999999995,691.2703614063024,10,76.0
801,20,Sebastian,Vettel,1040,2020,52,99.588,46.0,211.398,108.75898076923077,20.214092699557156,29.395,,13,71.0
802,20,Sebastian,Vettel,1041,2020,60,90.408,43.0,204.99,96.50751666666666,7.809202584113023,23.491,1.2374368670764582,11,20.0
803,20,Sebastian,Vettel,1042,2020,65,80.731,62.0,207.489,83.38909230769231,4.169164371171538,26.666,,10,75.0
804,20,Sebastian,Vettel,1043,2020,63,77.767,44.0,227.248,84.77592063492065,13.700487680631955,35.2155,7.469168929673501,12,21.0
805,20,Sebastian,Vettel,1044,2020,58,99.662,53.0,192.819,106.40125862068969,7.649814930820325,24.7115,0.97510025125625,3,5.0
806,20,Sebastian,Vettel,1045,2020,56,93.86099999999999,41.0,207.575,128.44239285714283,164.47114881568726,402.4199999999999,653.5219081163232,13,3.0
807,20,Sebastian,Vettel,1046,2020,87,56.905,56.0,224.141,63.192241379310346,9.930389905417444,26.368333333333336,1.6408120956810772,12,3.0
808,20,Sebastian,Vettel,1047,2020,54,101.475,37.0,197.037,107.62733333333335,10.791391130354874,22.04,,14,24.0
809,20,Sebastian,Vettel,1051,2021,56,86.434,53.0,224.078,90.60833928571431,4.904654840146657,25.726,,10,78.0
810,20,Sebastian,Vettel,1052,2021,55,95.566,26.0,203.871,100.95343636363636,10.487644998800988,24.626,,15,3.0
811,20,Sebastian,Vettel,1053,2021,61,79.074,59.0,223.491,119.32859016393441,188.42895942294157,321.4152,632.2519874739027,15,21.0
812,20,Sebastian,Vettel,1054,2021,65,82.416,60.0,203.246,87.37890769230768,12.074308820439624,23.256,2.9186209072094313,13,75.0
813,20,Sebastian,Vettel,1055,2021,65,82.82,56.0,203.211,86.72378461538463,7.768756937833402,22.53,0.7877169542418145,13,4.0
814,20,Sebastian,Vettel,1056,2021,78,75.316,33.0,159.503,76.78732051282054,2.4832687951416794,24.369,,5,6.0
815,20,Sebastian,Vettel,1057,2021,51,104.89,41.0,206.032,157.21166666666664,290.32537091550694,678.4006666666667,1144.9014799887077,2,73.0
816,20,Sebastian,Vettel,1058,2021,70,69.821,64.0,222.637,71.26014285714284,2.3500776939713846,21.546,,12,70.0
817,20,Sebastian,Vettel,1059,2021,53,97.138,52.0,216.508,100.47992452830185,3.5520564079084824,31.069,,9,34.0
818,20,Sebastian,Vettel,1060,2021,69,68.42,51.0,227.196,72.20415942028986,7.888379084270268,20.9635,0.17324116139070234,17,70.0
819,20,Sebastian,Vettel,1064,2021,70,73.958,63.0,207.312,77.49915714285714,3.6307638499864643,18.6725,0.012020815280170927,13,39.0
820,20,Sebastian,Vettel,1065,2021,53,85.938,50.0,242.672,93.18841509433962,15.288487435163505,25.542,0.5444722215136413,12,14.0
821,20,Sebastian,Vettel,1066,2021,52,99.251,44.0,212.116,104.65876923076922,9.897945048392392,30.685000000000002,2.0407101705043758,12,71.0
822,20,Sebastian,Vettel,1067,2021,57,92.72999999999999,54.0,207.233,96.84185964912281,9.05064574144258,23.506999999999998,0.009899494936611204,18,5.0
823,20,Sebastian,Vettel,1069,2021,55,100.481,40.0,197.517,103.8567090909091,4.370274347997809,24.413,0.7976164491784257,10,69.0
824,20,Sebastian,Vettel,1070,2021,70,80.46000000000001,70.0,192.572,84.70205714285716,10.074336606181989,22.277,,7,32.0
825,20,Sebastian,Vettel,1071,2021,70,73.634,69.0,210.668,79.54492857142856,12.363997414561673,20.86125,3.358523423073499,11,18.0
826,20,Sebastian,Vettel,1073,2021,58,88.303,58.0,215.299,94.56675862068973,12.778533536530029,21.221,,11,24.0
827,20,Sebastian,Vettel,1077,2022,63,81.211,47.0,217.61,88.87107936507932,14.16731430748778,30.484,,8,21.0
828,20,Sebastian,Vettel,1078,2022,54,93.479,50.0,208.423,100.72070370370372,12.888743294901674,19.861,,17,79.0
829,20,Sebastian,Vettel,1079,2022,65,87.629,59.0,192.059,90.26304615384615,3.5142048150629384,22.496000000000002,0.05656854249492511,11,4.0
830,20,Sebastian,Vettel,1080,2022,64,77.55799999999999,54.0,154.893,110.05939062499999,148.02890128798342,406.53099999999995,660.7462115124081,10,6.0
831,20,Sebastian,Vettel,1081,2022,51,108.206,41.0,199.719,112.35372549019608,8.695982677256046,20.249,,6,73.0
832,20,Sebastian,Vettel,1082,2022,70,77.956,63.0,201.39,83.2286,10.252970041810364,23.5435,0.19445436482630207,12,7.0
833,20,Sebastian,Vettel,1083,2022,52,92.471,52.0,229.343,159.4743653846154,430.1659117422263,1041.8956666666666,1754.0525931768218,9,9.0
834,20,Sebastian,Vettel,1084,2022,70,70.001,62.0,222.065,72.87348571428576,4.82587977634493,21.847499999999997,0.37405948724768356,17,70.0
835,20,Sebastian,Vettel,1085,2022,53,99.044,43.0,212.341,103.14350943396227,10.374327680945884,36.671,,11,34.0
836,20,Sebastian,Vettel,1086,2022,69,82.824,51.0,190.423,86.77018840579709,5.988986456221518,23.216,2.5653834021447945,10,11.0
837,20,Sebastian,Vettel,841,2011,58,89.844,44.0,212.488,92.59067241379311,4.293405091156611,23.3195,1.0132840174403224,1,1.0
838,20,Sebastian,Vettel,842,2011,56,101.539,33.0,196.523,104.63985714285718,4.7575087003353165,22.40833333333333,0.5690213821407172,1,2.0
839,20,Sebastian,Vettel,843,2011,56,101.321,47.0,193.677,103.9897142857143,3.856420420848543,21.764000000000003,0.32668333290818474,2,17.0
840,20,Sebastian,Vettel,844,2011,58,89.937,50.0,213.669,93.4061724137931,4.203189107273945,20.402250000000002,0.21664006246921916,1,5.0
841,20,Sebastian,Vettel,845,2011,66,87.162,60.0,192.262,90.05001515151515,4.3315349402063505,20.2145,0.2305623559907379,1,4.0
842,20,Sebastian,Vettel,846,2011,78,76.267,78.0,157.656,99.72273076923081,139.75382463634048,28.536,,1,6.0
843,20,Sebastian,Vettel,847,2011,70,77.217,69.0,203.317,209.74637142857142,884.8126102075483,23.118666666666666,0.6872330997073217,2,7.0
844,20,Sebastian,Vettel,848,2011,57,101.852,53.0,191.536,104.84507017543856,3.5071509237742147,20.59266666666667,0.3621578845384064,1,12.0
845,20,Sebastian,Vettel,849,2011,52,95.565,38.0,221.918,102.64821153846154,7.775936393612754,26.504333333333335,4.456579443175374,2,9.0
846,20,Sebastian,Vettel,850,2011,60,94.587,47.0,195.933,98.30425000000001,4.05417594136704,20.259333333333334,0.1425669433400787,4,20.0
847,20,Sebastian,Vettel,851,2011,70,83.875,70.0,188.036,91.51321428571427,8.184716502651664,20.32166666666667,0.5709241047051115,2,11.0
848,20,Sebastian,Vettel,852,2011,44,110.451,36.0,228.285,118.29302272727273,15.700138852131708,21.031666666666666,0.3332511565371282,1,13.0
849,20,Sebastian,Vettel,853,2011,53,86.557,49.0,240.937,91.43720754716979,11.371530338725623,21.750999999999998,0.5275016587651635,1,14.0
850,20,Sebastian,Vettel,854,2011,61,108.688,51.0,168.029,117.15995081967212,13.240848904590962,30.542666666666666,0.45009147218463674,1,15.0
851,20,Sebastian,Vettel,855,2011,53,96.916,52.0,215.704,102.93269811320755,12.18890685384572,21.891666666666666,0.42125328881010893,3,22.0
852,20,Sebastian,Vettel,856,2011,55,99.60499999999999,55.0,202.941,106.94534545454543,13.926078139282943,20.0775,0.13081475451951288,1,35.0
853,20,Sebastian,Vettel,857,2011,60,87.249,60.0,211.463,90.58336666666665,3.7264577353174624,21.432000000000002,0.024041630560344366,1,68.0
854,20,Sebastian,Vettel,859,2011,71,76.076,68.0,203.906,78.23164788732394,3.1953798213697384,21.224333333333334,0.765601941829652,2,18.0
855,20,Sebastian,Vettel,860,2012,58,89.417,57.0,213.503,97.44317241379309,16.077321661094967,24.1935,0.08838834764831845,2,1.0
856,20,Sebastian,Vettel,861,2012,56,101.342,50.0,196.905,177.98819642857143,403.08159878080284,24.649250000000002,1.3686454069626655,11,2.0
857,20,Sebastian,Vettel,862,2012,56,100.601,33.0,195.063,103.88235714285715,3.6358308262902717,21.2975,0.21425335469952447,5,17.0
858,20,Sebastian,Vettel,863,2012,57,96.37899999999999,41.0,202.151,100.19280701754384,4.379504544052723,22.177999999999997,0.4792316767493559,1,3.0
859,20,Sebastian,Vettel,864,2012,66,87.768,65.0,190.935,91.1624393939394,4.319225810716858,19.711750000000002,5.22917210623887,6,4.0
860,20,Sebastian,Vettel,865,2012,78,79.076,43.0,152.056,81.6397435897436,5.618705756218096,25.079,,4,6.0
861,20,Sebastian,Vettel,866,2012,70,75.752,70.0,207.249,79.3840142857143,2.985422954488069,22.0335,0.557907250356187,4,7.0
862,20,Sebastian,Vettel,868,2012,52,94.89699999999999,52.0,223.48,98.38700000000001,3.9955882435211842,25.573999999999998,0.3606244584051403,3,9.0
863,20,Sebastian,Vettel,869,2012,67,79.161,61.0,208.011,81.6357313432836,2.6453020941197303,17.6855,0.24536605307173293,5,10.0
864,20,Sebastian,Vettel,870,2012,69,84.136,68.0,187.453,88.07415942028987,3.603449930369786,19.224999999999998,0.22735654817928636,4,11.0
865,20,Sebastian,Vettel,871,2012,44,114.19800000000001,39.0,220.795,121.86713636363633,17.95802520037355,20.811,,2,13.0
866,20,Sebastian,Vettel,872,2012,47,88.713,46.0,235.081,91.00695744680851,3.3892006621893387,18.6555,5.158343968755865,22,14.0
867,20,Sebastian,Vettel,873,2012,59,112.134,50.0,162.865,122.47701694915256,17.43468451945177,30.127000000000002,1.4283556979968257,1,15.0
868,20,Sebastian,Vettel,874,2012,53,95.774,52.0,218.276,100.68381132075474,9.226257379509107,20.427,0.11455129855222002,1,22.0
869,20,Sebastian,Vettel,875,2012,55,102.499,55.0,197.211,105.24819999999998,3.2264192593395298,19.8155,0.020506096654409816,1,35.0
870,20,Sebastian,Vettel,876,2012,60,88.723,60.0,207.95,91.17906666666667,2.4161557284154522,20.707,,1,68.0
871,20,Sebastian,Vettel,877,2012,55,103.964,54.0,192.32,115.68781818181822,17.126318755485023,22.439999999999998,3.566646604304946,3,24.0
872,20,Sebastian,Vettel,878,2012,56,99.34700000000001,56.0,199.772,102.78471428571424,3.195654360160121,20.904,,2,69.0
873,20,Sebastian,Vettel,879,2012,71,79.09,36.0,196.136,89.18463380281688,10.162188891374923,23.300250000000002,3.7793220181226506,6,18.0
874,20,Sebastian,Vettel,880,2013,58,90.40899999999999,42.0,211.16,93.54432758620689,4.602605007570917,22.035666666666668,0.5883301227485586,3,1.0
875,20,Sebastian,Vettel,881,2013,56,100.446,45.0,198.661,106.01216071428568,7.302349452002132,21.178250000000002,0.314868623397123,1,2.0
876,20,Sebastian,Vettel,882,2013,56,96.80799999999999,53.0,202.706,103.56196428571431,3.950628483783702,19.866,0.4732853262039711,4,17.0
877,20,Sebastian,Vettel,883,2013,57,96.961,55.0,200.938,101.06136842105262,4.203206788663946,21.618666666666666,0.31007310965856627,1,3.0
878,20,Sebastian,Vettel,884,2013,66,87.036,55.0,192.541,90.83134848484849,3.8747850024422665,18.88975,0.4431390865179907,4,4.0
879,20,Sebastian,Vettel,885,2013,78,76.577,77.0,157.018,106.1018461538461,162.54985901842886,24.375,,2,6.0
880,20,Sebastian,Vettel,886,2013,70,76.561,55.0,205.06,78.98775714285715,2.735018800431974,20.866500000000002,0.04454772721475167,1,7.0
881,20,Sebastian,Vettel,888,2013,60,94.164,59.0,196.814,101.24518333333332,14.309433442327325,19.378666666666664,0.5760732013670962,1,20.0
882,20,Sebastian,Vettel,890,2013,70,84.553,57.0,186.529,88.02719999999998,4.100099749935395,21.624,0.2625319028232567,3,11.0
883,20,Sebastian,Vettel,891,2013,44,110.756,40.0,227.657,114.14081818181822,3.355551292679233,22.7845,0.14071424945612412,1,13.0
884,20,Sebastian,Vettel,892,2013,53,87.19,52.0,239.187,88.93116981132076,2.9699600796064134,24.305,,1,14.0
885,20,Sebastian,Vettel,893,2013,61,108.574,46.0,167.94,117.2644590163934,15.466706864071796,28.860500000000002,0.10394469683442391,1,15.0
886,20,Sebastian,Vettel,894,2013,55,101.38,53.0,199.388,112.61274545454548,19.28599876058448,22.798499999999997,0.19304015126392726,1,35.0
887,20,Sebastian,Vettel,895,2013,53,95.31700000000001,39.0,219.322,98.28869811320756,3.783755351625936,22.8945,0.03040559159102102,1,22.0
888,20,Sebastian,Vettel,896,2013,60,88.116,54.0,209.383,91.20311666666667,3.919037356254405,23.784,0.30547012947258756,1,68.0
889,20,Sebastian,Vettel,897,2013,55,103.893,51.0,192.451,107.02010909090907,3.9983579901640134,21.786499999999997,0.6908433252192572,1,24.0
890,20,Sebastian,Vettel,898,2013,56,99.856,54.0,198.754,106.37764285714285,13.098824869469741,24.086,,1,69.0
891,20,Sebastian,Vettel,899,2013,71,75.624,51.0,205.125,78.25774647887322,3.7420080312898083,27.704500000000003,7.346132349747042,1,18.0
892,20,Sebastian,Vettel,901,2014,56,104.289,51.0,191.341,108.04478571428571,4.686571434192826,24.782,0.3798894576057624,3,2.0
893,20,Sebastian,Vettel,902,2014,57,99.312,18.0,196.181,105.48459649122809,10.38124686610368,25.575,0.864084486609962,6,3.0
894,20,Sebastian,Vettel,903,2014,54,102.169,37.0,192.07,104.71110714285714,3.429227894431639,22.408,0.22910259710444256,5,17.0
895,20,Sebastian,Vettel,904,2014,66,88.918,55.0,188.465,93.0584393939394,4.250065060601699,21.727,0.21395560287124982,4,4.0
896,20,Sebastian,Vettel,906,2014,70,79.17099999999999,48.0,198.299,85.11538571428578,12.775901367325087,23.622,0.39880822458921283,3,7.0
897,20,Sebastian,Vettel,908,2014,52,97.481,52.0,217.556,170.49919230769228,498.38949344129264,28.6725,0.1619274528917188,5,9.0
898,20,Sebastian,Vettel,909,2014,67,81.545,39.0,201.93,84.58101492537314,6.585008107246425,19.182333333333332,0.3788632119028353,4,10.0
899,20,Sebastian,Vettel,910,2014,70,88.746,52.0,177.716,97.51459999999997,14.773250840231675,21.889000000000003,0.3973940110268405,7,11.0
900,20,Sebastian,Vettel,911,2014,44,112.953,36.0,223.229,116.56254545454543,3.4743117401369252,22.907,0.2475015151468774,5,13.0
901,20,Sebastian,Vettel,912,2014,53,89.14099999999999,34.0,233.952,90.75850943396226,3.020583811518775,25.176,,6,14.0
902,20,Sebastian,Vettel,913,2014,60,112.519,27.0,162.052,120.30548333333331,15.457761298313859,29.439999999999998,0.9998489885977767,2,15.0
903,20,Sebastian,Vettel,914,2014,44,111.91499999999999,32.0,186.795,153.00324999999998,177.30016462014746,394.06166666666667,641.6523868188548,3,22.0
904,20,Sebastian,Vettel,915,2014,53,102.63,53.0,205.133,105.22507547169815,3.6379700058446405,30.355,,8,71.0
905,20,Sebastian,Vettel,916,2014,56,101.37899999999999,50.0,195.768,108.93783928571429,12.07506079002471,23.9705,0.18164158848310763,7,69.0
906,20,Sebastian,Vettel,917,2014,71,74.018,68.0,209.576,76.81654929577462,3.908367049544321,23.249666666666666,0.53310630584653,5,18.0
907,20,Sebastian,Vettel,918,2014,55,105.55199999999999,51.0,189.427,109.35752727272727,4.485939803490314,22.3525,1.0486393564996503,8,24.0
908,20,Sebastian,Vettel,926,2015,58,91.457,52.0,208.74,95.66534482758621,11.266946891903444,22.694,,3,1.0
909,20,Sebastian,Vettel,927,2015,56,103.648,46.0,193.501,108.31773214285712,9.979122543847724,24.543999999999997,0.7749890321804561,1,2.0
910,20,Sebastian,Vettel,928,2015,56,103.018,15.0,190.487,106.87492857142855,9.377736466289127,22.466,0.031112698372208432,3,17.0
911,20,Sebastian,Vettel,929,2015,57,96.624,38.0,201.639,100.87364912280707,5.134546594571869,27.62633333333333,5.451423789555654,5,3.0
912,20,Sebastian,Vettel,930,2015,66,90.737,61.0,184.687,92.69540909090905,3.1659964137074432,21.799,0.05232590180780315,3,4.0
913,20,Sebastian,Vettel,931,2015,78,78.854,75.0,152.347,84.13982051282053,11.533041696471956,24.851,,2,6.0
914,20,Sebastian,Vettel,932,2015,70,77.105,59.0,203.613,79.4721142857143,4.050572113975704,25.593,2.33062395079086,5,7.0
915,20,Sebastian,Vettel,933,2015,71,71.499,44.0,217.815,76.55085915492957,13.24080216203554,31.882,,4,70.0
916,20,Sebastian,Vettel,934,2015,52,97.707,31.0,217.053,106.02253846153846,11.683228484542319,29.311,0.5161879502661775,3,9.0
917,20,Sebastian,Vettel,936,2015,69,86.77199999999999,63.0,181.759,92.31862318840581,14.345208680643832,19.421999999999997,2.942301253554208,1,11.0
918,20,Sebastian,Vettel,937,2015,42,115.316,29.0,218.654,119.25195238095236,11.21808969641006,22.681,,12,13.0
919,20,Sebastian,Vettel,938,2015,53,87.376,52.0,238.678,88.78735849056604,3.0182651288851066,24.34,,2,14.0
920,20,Sebastian,Vettel,939,2015,61,110.069,53.0,165.659,119.37898360655741,19.274279052225538,29.2225,0.07141778489984066,1,15.0
921,20,Sebastian,Vettel,940,2015,53,97.906,32.0,213.523,100.13883018867926,3.7599732084553317,23.102,0.039597979746444814,3,22.0
922,20,Sebastian,Vettel,941,2015,53,100.071,51.0,210.378,110.13164150943399,18.82737054856198,29.367,,2,71.0
923,20,Sebastian,Vettel,942,2015,56,101.33,52.0,195.863,118.85864285714288,17.539174578306465,24.917666666666666,0.7144104795797249,3,69.0
924,20,Sebastian,Vettel,944,2015,71,75.04599999999999,57.0,206.705,77.23005633802815,3.7207150690898265,23.712,0.20828586125803142,3,18.0
925,20,Sebastian,Vettel,945,2015,55,104.55,48.0,191.242,108.2529090909091,4.127110931357508,21.7115,0.11808683245815456,4,24.0
926,20,Sebastian,Vettel,948,2016,57,89.951,23.0,212.235,114.1264561403509,148.9772408572231,378.39966666666663,615.6702312799712,3,1.0
927,20,Sebastian,Vettel,950,2016,56,100.61,37.0,195.046,106.63691071428573,11.856823392271618,24.913666666666668,4.50463875725161,2,17.0
928,20,Sebastian,Vettel,952,2016,66,87.974,39.0,190.488,92.50906060606059,8.23810357541997,21.954333333333334,0.5742345629908854,3,4.0
929,20,Sebastian,Vettel,953,2016,78,78.005,62.0,154.005,92.1151153846154,16.379367379900064,25.3375,0.31607673119038615,4,6.0
930,20,Sebastian,Vettel,954,2016,70,76.297,70.0,205.769,78.14724285714281,4.394711401501183,22.479,0.16687720036002568,2,7.0
931,20,Sebastian,Vettel,955,2016,51,107.02799999999999,49.0,201.917,109.58945098039216,3.097827395538529,20.422,,2,73.0
932,20,Sebastian,Vettel,957,2016,52,96.93299999999999,44.0,218.786,111.20163461538462,23.302020133775024,30.272,1.5683628406717625,9,9.0
933,20,Sebastian,Vettel,958,2016,70,84.383,59.0,186.904,86.54754285714284,3.0880788112536024,21.5875,0.0742462120245878,4,11.0
934,20,Sebastian,Vettel,959,2016,67,78.71000000000001,48.0,209.203,81.74283582089548,3.312207277389867,19.233999999999998,0.23602542235954227,5,10.0
935,20,Sebastian,Vettel,960,2016,44,112.72800000000001,35.0,223.674,144.01027272727273,155.8178692213062,347.892,563.4526107766295,6,13.0
936,20,Sebastian,Vettel,961,2016,53,86.31,48.0,241.626,88.09583018867927,4.087696881806755,25.2525,0.3104198769408944,3,14.0
937,20,Sebastian,Vettel,962,2016,61,107.345,45.0,169.863,114.37121311475411,12.087714556682135,27.552333333333333,2.790018339246775,5,15.0
938,20,Sebastian,Vettel,964,2016,53,95.118,36.0,219.781,98.55852830188675,3.5024254101966665,23.0565,0.23970919882223865,4,22.0
939,20,Sebastian,Vettel,965,2016,56,99.87700000000001,55.0,198.712,105.99557142857138,7.129576434842376,24.13366666666667,0.31110180541638277,4,69.0
940,20,Sebastian,Vettel,966,2016,71,82.497,61.0,187.817,85.19316901408449,6.692228014614983,22.035,,5,32.0
941,20,Sebastian,Vettel,967,2016,71,86.195,70.0,179.968,153.34745070422534,295.37946330265646,1174.847,1025.863308592329,5,18.0
942,20,Sebastian,Vettel,968,2016,55,103.729,43.0,192.756,106.9973818181818,3.740861643124032,21.7915,0.11384419177103512,3,24.0
943,20,Sebastian,Vettel,969,2017,57,86.638,53.0,220.351,88.62582456140352,2.8112865199483155,21.988,,1,1.0
944,20,Sebastian,Vettel,970,2017,56,95.423,40.0,205.648,104.68585714285713,18.612477456537857,19.487000000000002,2.9143824388710553,2,17.0
945,20,Sebastian,Vettel,971,2017,57,93.826,36.0,207.652,98.83112280701758,11.689629650234824,24.508000000000003,0.27435743110038163,1,3.0
946,20,Sebastian,Vettel,972,2017,52,97.312,49.0,216.343,101.71846153846151,11.803939022609027,30.097,,2,71.0
947,20,Sebastian,Vettel,973,2017,66,83.674,43.0,200.277,87.27253030303028,6.940900403172481,22.403,0.13576450198781725,2,4.0
948,20,Sebastian,Vettel,974,2017,78,75.238,38.0,159.669,80.56846153846155,11.124504400100353,24.306,,1,6.0
